[1 - 7f4a6409c000]    2.611639 {2}{mapper}:       PhysicalInstance[4000400041000001](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.611645 {2}{mapper}:     RegionRequirement[2](privilege=READ_ONLY,tree=4,domain=<5000,10000>..<9999,19999>,fields=0)
[1 - 7f4a6409c000]    2.611651 {2}{mapper}:   TARGET PROCS: 1d00010000000004
[1 - 7f4a6409c000]    2.611656 {2}{mapper}:   CHOSEN VARIANT: task_6
[1 - 7f4a6409c000]    2.611662 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    2.611668 {2}{mapper}:     RegionRequirement[0](privilege=REDUCE,RESTRICTED,prop=SIMULTANEOUS,tree=2,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    2.611674 {2}{mapper}:       PhysicalInstance[400040004140000c](REDUCTION,memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.611679 {2}{mapper}:     RegionRequirement[1](privilege=READ_ONLY,tree=1,domain=<10000,5000>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    2.611685 {2}{mapper}:       PhysicalInstance[4000400041400009](memory=1e00010000000005,domain=<10000,5000>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.611691 {2}{mapper}:     RegionRequirement[2](privilege=READ_ONLY,tree=4,domain=<5000,10000>..<9999,19999>,fields=0)
[1 - 7f4a6409c000]    2.611697 {2}{mapper}:       PhysicalInstance[400040004140000a](memory=1e00010000000005,domain=<5000,10000>..<9999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.617957 {2}{mapper}: MAP_TASK for task_6<413>
[1 - 7f4a6409c000]    2.617979 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    2.617986 {2}{mapper}:     RegionRequirement[0](privilege=REDUCE,RESTRICTED,prop=SIMULTANEOUS,tree=2,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    2.617992 {2}{mapper}:     RegionRequirement[1](privilege=READ_ONLY,tree=1,domain=<10000,0>..<19999,4999>,fields=0)
[1 - 7f4a6409c000]    2.617997 {2}{mapper}:       PhysicalInstance[4000400041000001](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.618003 {2}{mapper}:       PhysicalInstance[4000400041400006](memory=1e00010000000005,domain=<10000,0>..<19999,4999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.618008 {2}{mapper}:     RegionRequirement[2](privilege=READ_ONLY,tree=4,domain=<0,0>..<4999,9999>,fields=0)
[1 - 7f4a6409c000]    2.618014 {2}{mapper}:   TARGET PROCS: 1d00010000000003
[1 - 7f4a6409c000]    2.618020 {2}{mapper}:   CHOSEN VARIANT: task_6
[1 - 7f4a6409c000]    2.618026 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    2.618032 {2}{mapper}:     RegionRequirement[0](privilege=REDUCE,RESTRICTED,prop=SIMULTANEOUS,tree=2,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    2.618038 {2}{mapper}:       PhysicalInstance[400040004100000a](REDUCTION,memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.618058 {2}{mapper}:     RegionRequirement[1](privilege=READ_ONLY,tree=1,domain=<10000,0>..<19999,4999>,fields=0)
[1 - 7f4a6409c000]    2.618065 {2}{mapper}:       PhysicalInstance[4000400041000001](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.618071 {2}{mapper}:     RegionRequirement[2](privilege=READ_ONLY,tree=4,domain=<0,0>..<4999,9999>,fields=0)
[1 - 7f4a6409c000]    2.618076 {2}{mapper}:       PhysicalInstance[4000400041000008](memory=1e00010000000004,domain=<0,0>..<4999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.632799 {2}{mapper}: MAP_TASK for task_6<427>
[1 - 7f4a6409c000]    2.632820 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    2.632827 {2}{mapper}:     RegionRequirement[0](privilege=REDUCE,RESTRICTED,prop=SIMULTANEOUS,tree=2,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    2.632832 {2}{mapper}:     RegionRequirement[1](privilege=READ_ONLY,tree=1,domain=<10000,15000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    2.632838 {2}{mapper}:       PhysicalInstance[4000400041400002](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.632843 {2}{mapper}:       PhysicalInstance[4000400041800003](memory=1e00010000000006,domain=<10000,15000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.632849 {2}{mapper}:     RegionRequirement[2](privilege=READ_ONLY,tree=4,domain=<15000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    2.632855 {2}{mapper}:       PhysicalInstance[4000400041400003](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.632861 {2}{mapper}:   TARGET PROCS: 1d00010000000006
[1 - 7f4a6409c000]    2.632867 {2}{mapper}:   CHOSEN VARIANT: task_6
[1 - 7f4a6409c000]    2.632872 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    2.632878 {2}{mapper}:     RegionRequirement[0](privilege=REDUCE,RESTRICTED,prop=SIMULTANEOUS,tree=2,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    2.632884 {2}{mapper}:       PhysicalInstance[4000400041c00009](REDUCTION,memory=1e00010000000007,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.632890 {2}{mapper}:     RegionRequirement[1](privilege=READ_ONLY,tree=1,domain=<10000,15000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    2.632896 {2}{mapper}:       PhysicalInstance[4000400041c00006](memory=1e00010000000007,domain=<10000,15000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.632902 {2}{mapper}:     RegionRequirement[2](privilege=READ_ONLY,tree=4,domain=<15000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    2.632907 {2}{mapper}:       PhysicalInstance[4000400041c00007](memory=1e00010000000007,domain=<15000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.832164 {2}{mapper}: SLICE_TASK for task_1<429>
[1 - 7f4a6409c000]    2.832185 {2}{mapper}:   INPUT: <1,0,0>..<1,1,0>
[1 - 7f4a6409c000]    2.832191 {2}{mapper}:   OUTPUT:
[1 - 7f4a6409c000]    2.832197 {2}{mapper}:     <1,0,0>..<1,0,0> -> 1d00010000000003
[1 - 7f4a6409c000]    2.832202 {2}{mapper}:     <1,1,0>..<1,1,0> -> 1d00010000000004
[1 - 7f4a6409c000]    2.832446 {2}{mapper}: MAP_TASK for task_1(index_point=(1,0,0))<435>
[1 - 7f4a6409c000]    2.832459 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    2.832465 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=2,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    2.832470 {2}{mapper}:       PhysicalInstance[4000400041000002](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.832476 {2}{mapper}:   TARGET PROCS: 1d00010000000003
[1 - 7f4a6409c000]    2.832481 {2}{mapper}:   CHOSEN VARIANT: task_1
[1 - 7f4a6409c000]    2.832487 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    2.832492 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=2,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    2.832498 {2}{mapper}:       PhysicalInstance[4000400041000002](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.832881 {2}{mapper}: MAP_TASK for task_1(index_point=(1,1,0))<437>
[1 - 7f4a6409c000]    2.832896 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    2.832902 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=2,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    2.832908 {2}{mapper}:       PhysicalInstance[4000400041400001](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    2.832913 {2}{mapper}:   TARGET PROCS: 1d00010000000004
[1 - 7f4a6409c000]    2.832918 {2}{mapper}:   CHOSEN VARIANT: task_1
[1 - 7f4a6409c000]    2.832924 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    2.832929 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=2,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    2.832935 {2}{mapper}:       PhysicalInstance[4000400041400001](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.520952 {2}{mapper}: SELECT_SHARDING_FUNCTOR for taco_fill<439>
[1 - 7f4a6409c000]    3.520975 {2}{mapper}:   0 <- (0,0,0) (0,1,0)
[1 - 7f4a6409c000]    3.520982 {2}{mapper}:   1 <- (1,0,0) (1,1,0)
[1 - 7f4a6409c000]    3.521260 {2}{mapper}: SELECT_SHARDING_FUNCTOR for taco_fill<441>
[1 - 7f4a6409c000]    3.521275 {2}{mapper}:   0 <- (0,0,0) (0,1,0)
[1 - 7f4a6409c000]    3.521280 {2}{mapper}:   1 <- (1,0,0) (1,1,0)
[1 - 7f4a6409c000]    3.521383 {2}{mapper}: SELECT_SHARDING_FUNCTOR for taco_fill<443>
[1 - 7f4a6409c000]    3.521395 {2}{mapper}:   0 <- (0,0,0) (0,1,0)
[1 - 7f4a6409c000]    3.521400 {2}{mapper}:   1 <- (1,0,0) (1,1,0)
[1 - 7f4a6409c000]    3.521482 {2}{mapper}: SELECT_SHARDING_FUNCTOR for task_1<447>
[1 - 7f4a6409c000]    3.521493 {2}{mapper}:   0 <- (0,0,0) (0,1,0)
[1 - 7f4a6409c000]    3.521499 {2}{mapper}:   1 <- (1,0,0) (1,1,0)
[1 - 7f4a6409c000]    3.521947 {2}{mapper}: SLICE_TASK for taco_fill<455>
[1 - 7f4a6409c000]    3.521963 {2}{mapper}:   INPUT: <1,0,0>..<1,1,0>
[1 - 7f4a6409c000]    3.521968 {2}{mapper}:   OUTPUT:
[1 - 7f4a6409c000]    3.521974 {2}{mapper}:     <1,0,0>..<1,0,0> -> 1d00010000000003
[1 - 7f4a6409c000]    3.521980 {2}{mapper}:     <1,1,0>..<1,1,0> -> 1d00010000000004
[1 - 7f4a6409c000]    3.522117 {2}{mapper}: SLICE_TASK for taco_fill<457>
[1 - 7f4a6409c000]    3.522129 {2}{mapper}:   INPUT: <1,0,0>..<1,1,0>
[1 - 7f4a6409c000]    3.522135 {2}{mapper}:   OUTPUT:
[1 - 7f4a6409c000]    3.522140 {2}{mapper}:     <1,0,0>..<1,0,0> -> 1d00010000000003
[1 - 7f4a6409c000]    3.522145 {2}{mapper}:     <1,1,0>..<1,1,0> -> 1d00010000000004
[1 - 7f4a6409c000]    3.522282 {2}{mapper}: SLICE_TASK for taco_fill<459>
[1 - 7f4a6409c000]    3.522294 {2}{mapper}:   INPUT: <1,0,0>..<1,1,0>
[1 - 7f4a6409c000]    3.522299 {2}{mapper}:   OUTPUT:
[1 - 7f4a6409c000]    3.522305 {2}{mapper}:     <1,0,0>..<1,0,0> -> 1d00010000000003
[1 - 7f4a6409c000]    3.522310 {2}{mapper}:     <1,1,0>..<1,1,0> -> 1d00010000000004
[1 - 7f4a6409c000]    3.522546 {2}{mapper}: MAP_TASK for taco_fill(index_point=(1,0,0))<473>
[1 - 7f4a6409c000]    3.522561 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.522567 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=2,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.522572 {2}{mapper}:       PhysicalInstance[4000400041000002](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.522578 {2}{mapper}:   TARGET PROCS: 1d00010000000003
[1 - 7f4a6409c000]    3.522584 {2}{mapper}:   CHOSEN VARIANT: taco_fill
[1 - 7f4a6409c000]    3.522589 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.522595 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=2,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.522601 {2}{mapper}:       PhysicalInstance[4000400041000002](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.522963 {2}{mapper}: MAP_TASK for taco_fill(index_point=(1,1,0))<475>
[1 - 7f4a6409c000]    3.522990 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.522996 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=2,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.523002 {2}{mapper}:       PhysicalInstance[4000400041400001](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.523008 {2}{mapper}:   TARGET PROCS: 1d00010000000004
[1 - 7f4a6409c000]    3.523013 {2}{mapper}:   CHOSEN VARIANT: taco_fill
[1 - 7f4a6409c000]    3.523019 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.523024 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=2,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.523030 {2}{mapper}:       PhysicalInstance[4000400041400001](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.523872 {2}{mapper}: MAP_TASK for taco_fill(index_point=(1,0,0))<485>
[1 - 7f4a6409c000]    3.523891 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.523897 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=4,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.523902 {2}{mapper}:       PhysicalInstance[4000400041000003](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.523908 {2}{mapper}:   TARGET PROCS: 1d00010000000003
[1 - 7f4a6409c000]    3.523914 {2}{mapper}:   CHOSEN VARIANT: taco_fill
[1 - 7f4a6409c000]    3.523919 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.523925 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=4,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.523931 {2}{mapper}:       PhysicalInstance[4000400041000003](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.524314 {2}{mapper}: MAP_TASK for taco_fill(index_point=(1,0,0))<479>
[1 - 7f4a6409c000]    3.524330 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.524335 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=1,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.524341 {2}{mapper}:       PhysicalInstance[4000400041000001](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.524346 {2}{mapper}:   TARGET PROCS: 1d00010000000003
[1 - 7f4a6409c000]    3.524352 {2}{mapper}:   CHOSEN VARIANT: taco_fill
[1 - 7f4a6409c000]    3.524357 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.524363 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=1,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.524369 {2}{mapper}:       PhysicalInstance[4000400041000001](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.524574 {2}{mapper}: MAP_TASK for taco_fill(index_point=(1,1,0))<483>
[1 - 7f4a6409c000]    3.524588 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.524594 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=1,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.524600 {2}{mapper}:       PhysicalInstance[4000400041400002](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.524606 {2}{mapper}:   TARGET PROCS: 1d00010000000004
[1 - 7f4a6409c000]    3.524614 {2}{mapper}:   CHOSEN VARIANT: taco_fill
[1 - 7f4a6409c000]    3.524620 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.524626 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=1,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.524632 {2}{mapper}:       PhysicalInstance[4000400041400002](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.525388 {2}{mapper}: MAP_TASK for taco_fill(index_point=(1,1,0))<493>
[1 - 7f4a6409c000]    3.525405 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.525411 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=4,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.525429 {2}{mapper}:       PhysicalInstance[4000400041400003](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.525435 {2}{mapper}:   TARGET PROCS: 1d00010000000004
[1 - 7f4a6409c000]    3.525441 {2}{mapper}:   CHOSEN VARIANT: taco_fill
[1 - 7f4a6409c000]    3.525447 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.525452 {2}{mapper}:     RegionRequirement[0](privilege=WRITE_ONLY,tree=4,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.525459 {2}{mapper}:       PhysicalInstance[4000400041400003](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.528104 {2}{mapper}: SLICE_TASK for task_1<497>
[1 - 7f4a6409c000]    3.528126 {2}{mapper}:   INPUT: <1,0,0>..<1,1,0>
[1 - 7f4a6409c000]    3.528132 {2}{mapper}:   OUTPUT:
[1 - 7f4a6409c000]    3.528138 {2}{mapper}:     <1,0,0>..<1,0,0> -> 1d00010000000003
[1 - 7f4a6409c000]    3.528144 {2}{mapper}:     <1,1,0>..<1,1,0> -> 1d00010000000004
[1 - 7f4a6409c000]    3.528477 {2}{mapper}: MAP_TASK for task_1(index_point=(1,0,0))<503>
[1 - 7f4a6409c000]    3.528492 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.528498 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=2,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.528504 {2}{mapper}:       PhysicalInstance[4000400041000002](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.528510 {2}{mapper}:   TARGET PROCS: 1d00010000000003
[1 - 7f4a6409c000]    3.528515 {2}{mapper}:   CHOSEN VARIANT: task_1
[1 - 7f4a6409c000]    3.528521 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.528527 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=2,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.528532 {2}{mapper}:       PhysicalInstance[4000400041000002](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.533605 {2}{mapper}: MAP_TASK for task_1(index_point=(1,1,0))<505>
[1 - 7f4a6409c000]    3.533628 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.533635 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=2,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.533641 {2}{mapper}:       PhysicalInstance[4000400041400001](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.533646 {2}{mapper}:   TARGET PROCS: 1d00010000000004
[1 - 7f4a6409c000]    3.533652 {2}{mapper}:   CHOSEN VARIANT: task_1
[1 - 7f4a6409c000]    3.533658 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.533664 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=2,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.533669 {2}{mapper}:       PhysicalInstance[4000400041400001](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.534737 {2}{mapper}: SELECT_SHARDING_FUNCTOR for task_2<507>
[1 - 7f4a6409c000]    3.534750 {2}{mapper}:   0 <- (0,0,0) (0,1,0)
[1 - 7f4a6409c000]    3.534753 {2}{mapper}:   1 <- (1,0,0) (1,1,0)
[1 - 7f4a6409c000]    3.534954 {2}{mapper}: SLICE_TASK for task_2<511>
[1 - 7f4a6409c000]    3.534965 {2}{mapper}:   INPUT: <1,0,0>..<1,1,0>
[1 - 7f4a6409c000]    3.534968 {2}{mapper}:   OUTPUT:
[1 - 7f4a6409c000]    3.534971 {2}{mapper}:     <1,0,0>..<1,0,0> -> 1d00010000000003
[1 - 7f4a6409c000]    3.534974 {2}{mapper}:     <1,1,0>..<1,1,0> -> 1d00010000000004
[1 - 7f4a6409c000]    3.535523 {2}{mapper}: MAP_TASK for task_2(index_point=(1,0,0))<517>
[1 - 7f4a6409c000]    3.535534 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.535537 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=1,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.535540 {2}{mapper}:       PhysicalInstance[4000400041000001](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.535542 {2}{mapper}:   TARGET PROCS: 1d00010000000003
[1 - 7f4a6409c000]    3.535553 {2}{mapper}:   CHOSEN VARIANT: task_2
[1 - 7f4a6409c000]    3.535556 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.535559 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=1,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.535562 {2}{mapper}:       PhysicalInstance[4000400041000001](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.535623 {2}{mapper}: MAP_TASK for task_2(index_point=(1,1,0))<519>
[1 - 7f4a6409c000]    3.535631 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.535634 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=1,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.535637 {2}{mapper}:       PhysicalInstance[4000400041400002](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.535640 {2}{mapper}:   TARGET PROCS: 1d00010000000004
[1 - 7f4a6409c000]    3.535644 {2}{mapper}:   CHOSEN VARIANT: task_2
[1 - 7f4a6409c000]    3.535647 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.535650 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=1,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.535653 {2}{mapper}:       PhysicalInstance[4000400041400002](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.536344 {2}{mapper}: SELECT_SHARDING_FUNCTOR for task_3<521>
[1 - 7f4a6409c000]    3.536355 {2}{mapper}:   0 <- (0,0,0) (0,1,0)
[1 - 7f4a6409c000]    3.536358 {2}{mapper}:   1 <- (1,0,0) (1,1,0)
[1 - 7f4a6409c000]    3.536568 {2}{mapper}: SLICE_TASK for task_3<525>
[1 - 7f4a6409c000]    3.536579 {2}{mapper}:   INPUT: <1,0,0>..<1,1,0>
[1 - 7f4a6409c000]    3.536582 {2}{mapper}:   OUTPUT:
[1 - 7f4a6409c000]    3.536585 {2}{mapper}:     <1,0,0>..<1,0,0> -> 1d00010000000003
[1 - 7f4a6409c000]    3.536587 {2}{mapper}:     <1,1,0>..<1,1,0> -> 1d00010000000004
[1 - 7f4a6409c000]    3.536745 {2}{mapper}: MAP_TASK for task_3(index_point=(1,0,0))<531>
[1 - 7f4a6409c000]    3.536755 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.536758 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=4,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.536761 {2}{mapper}:       PhysicalInstance[4000400041000003](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.536763 {2}{mapper}:   TARGET PROCS: 1d00010000000003
[1 - 7f4a6409c000]    3.536766 {2}{mapper}:   CHOSEN VARIANT: task_3
[1 - 7f4a6409c000]    3.536769 {2}{mapper}:   OUTPUT INSTANCES:
[1 - 7f4a6409c000]    3.536772 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=4,domain=<10000,0>..<19999,9999>,fields=0)
[1 - 7f4a6409c000]    3.536775 {2}{mapper}:       PhysicalInstance[4000400041000003](memory=1e00010000000004,domain=<10000,0>..<19999,9999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.536982 {2}{mapper}: MAP_TASK for task_3(index_point=(1,1,0))<533>
[1 - 7f4a6409c000]    3.536992 {2}{mapper}:   INPUT:
[1 - 7f4a6409c000]    3.536995 {2}{mapper}:     RegionRequirement[0](privilege=READ_ONLY,tree=4,domain=<10000,10000>..<19999,19999>,fields=0)
[1 - 7f4a6409c000]    3.536997 {2}{mapper}:       PhysicalInstance[4000400041400003](memory=1e00010000000005,domain=<10000,10000>..<19999,19999>,fields=0,layout=SoA:XY)
[1 - 7f4a6409c000]    3.537000 {2}{mapper}:   TARGET PROCS: 1d00010000000004
[1 - 7f4a6409c000]    3.537003 {2}{mapper}:   CHOSEN VARIANT: task_3
[1 - 7f4a6409c000]    3.537006 {2}{mapper}:   OUTPUT INSTANCES:
